"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1962041580493353374","Sun Aug 31 06:35:40 +0000 2025","4","Cara agar berhenti demo sebenarnya simple DPR turun kebawah terima keluh kesah rakyat. Sudah! Polisi bukan musuh kita gedung DPR bukan target kita apalagi pembersihan rumah Sahroni itu jelas bukan kemauan kita Rakyat tidak butuh basa basi Mereka hanya terlanjur sakit hati","1962041580493353374","","","in","","0","1","0","https://x.com/undefined/status/1962041580493353374","1895403781812326400",
"1962150415098888625","Sun Aug 31 13:48:08 +0000 2025","1","Suara Masyarakat tentang Aksi Demonstrasi dan Respon Pemerintah. Beberapa hari terakhir kita semua menyaksikan gelombang demo besar di berbagai wilayah Indonesia. Awalnya pemicunya sederhana: isu kenaikan gaji &amp; tunjangan DPR di tengah krisis bangsa. ","1962150415098888625","","","in","","0","1","0","https://x.com/undefined/status/1962150415098888625","117363314",
"1962136090648973761","Sun Aug 31 12:51:13 +0000 2025","1","Mengapa terjadi demo besar? 1. Kenaikan pajak yang membebani rakyat. 2. Tunjangan DPR justru dinaikkan di tengah kesulitan ekonomi. 3. Sikap trio DPR (Eko Patrio Iya Kuya dan Satroni) yang dianggap tidak berempati kepada rakyat. 4. Saat rakyat marah DPR malah terlihat joge","1962136090648973761","","","in","","0","3","0","https://x.com/undefined/status/1962136090648973761","1522070079474708480",
"1961067164632314120","Thu Aug 28 14:03:41 +0000 2025","235","-dipolitics! miris bener liat video demo di timeline!! ini di Semarang gk ada demo terkait tunjangan rumah 50jt rumah DPR yg kerjaannya cuman tidur &amp; menghabiskan uang negara ? https://t.co/tgHHrjtl4S","1961067164632314120","","","in","","3","6","29","https://x.com/undefined/status/1961067164632314120","1938014810056364032",
"1961729288409096659","Sat Aug 30 09:54:44 +0000 2025","752","Tak main main harini lagi satu dewan DPR di bakar. Kali ini di Nusa Tenggara Barat. Protes terhadap kerajaan diteruskan lagi hari ini di seluruh Indonesia","1961729288409096659","","","in","","2","1","479","https://x.com/undefined/status/1961729288409096659","513161948",
"1962088518030893487","Sun Aug 31 09:42:11 +0000 2025","9","PIDATO formalitas. MASIH GK DENGAR RAKYAT 1. Mega hadir? &gt; 2. Merasa aspirasi murni berasal dr info ketum2 adalah menonaktifkan anggotanya dari DPR RI yg 'mungkin' mengatakan yg keliru &gt; Mungkin? 3. DEMO sudah Mengarah makar &amp; terorisme? &gt; MALAH BUAT NARASI SENDIRI (CONT) https://t.co/0GTFHPXetA","1962088518030893487","https://pbs.twimg.com/media/Gzq8wkibMAA74Gn.jpg","","in","","1","5","2","https://x.com/undefined/status/1962088518030893487","1501741769306021890",
"1962120677609386242","Sun Aug 31 11:49:58 +0000 2025","0","Setiap tgl 1 Mei buruh unjuk rasa tuntut kenaikan gaji apa kalian ada respon tidakkan.Kalian kerja gak benar malah gaji/tunjangan melesit naik hidup dibiayai negara namun tak peduli pd rakyat rakyat demo satu pun kalian tak ada yg muncul wakil rakyat siapa kalian ini ? @DPR_RI","1962120677609386242","","","in","","0","0","0","https://x.com/undefined/status/1962120677609386242","1866772743011831810",
"1962138303110774885","Sun Aug 31 13:00:00 +0000 2025","0","Massa menggelar demonstrasi di Gedung DPR Senayan Jakarta untuk memprotes fasilitas para wakil rakyat. Sejumlah aktivis mengidentifikasi keanehan dalam unjuk rasa seperti para organisasi mahasiswa yang tak langsung turun ke jalan. https://t.co/G7lETbmDRa","1962138303110774885","https://pbs.twimg.com/media/GzjdikVbAAEn0zq.jpg","","in","","0","0","0","https://x.com/undefined/status/1962138303110774885","3179542928",
"1962206122401829176","Sun Aug 31 17:29:30 +0000 2025","1","MAKAR CAKAR PAKAR BAKAR ITU MIRIP2 TAPI BERBEDA MAKNA DAN ARTINYA. DEMO RAKYAT YG TERSINGGUNG PERKATAAN EKO PATRIO UYA KUYA NAFA URBACH DEDDY SITORUS PUAN MAHARANI YG JANJI PINTU DPR TERBUKA TAPI DITUTUP MEMBUAT RAKYAT NGAMUK DAN NJARAH. LALU ADA FERRY AMSARI YG MENCOBA MAKAR.","1962206122401829176","","","in","","0","0","0","https://x.com/undefined/status/1962206122401829176","1918007815765147648",
"1962009805708763595","Sun Aug 31 04:29:24 +0000 2025","11","Polisi vs rakyat demo di provokasi sama TNI while DPR (yang jadi topik utama) kabur ke LN and acts as if nothing happened. Kiranya Tuhan tolong dan bantu negara ini cepat sembuh Indonesiaku","1962009805708763595","","","in","","0","0","4","https://x.com/undefined/status/1962009805708763595","1903325370641944577",
